# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.11.2

cin-data::welcome-1::9, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C047D82FD0875BED0179094058800000000000017A09402F7533352116AE05706974636808B719800003796177084239FFFC
cin-data::welcome-1::10, string, 800854656C65706F7274
cin-data::welcome-1::11, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C03314F0A7D10C3D0179094058FE59500F10F5017A09C023D61EB05DE78705706974636808415333B80379617708C3070017
cin-data::welcome-1::12, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C030D47FD3EA84FC01790940589D8D662F93D9017A09C02857F855469D400570697463680840999AB10379617708C3070017
cin-data::welcome-1::13, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C02B76E3BC80C5B90179094058800000000000017A09C02E8B4B80760F34057069746368083FE66AB60379617708C3070017
cin-data::welcome-1::14, string, 800854656C65706F7274
cin-data::welcome-1::15, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C055E0000000000001790940586F9CEEC587F9017A093FE00000000000000570697463680841619994037961770842B44CCD
cin-data::welcome-1::16, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C058FC0F439E7C240179094058E6E4E624AE4C017A093FC512E894871EFF0570697463680840CE6679037961770842DA19AB
cin-data::welcome-1::17, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C05CA0CD03D66FFD0179094058B747F75F2653017A09C01EA82BBDF9A8E405706974636808411999A0037961770843070000
cin-data::welcome-1::18, string, 800854656C65706F7274
cin-data::welcome-1::19, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C040F85241CC0002017909404FCAC6C60C63AB017A09C044E13EC4F0472A05706974636808416D99F20379617708C2323300
cin-data::welcome-1::20, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C03991E29AF93857017909404DEC57FF4592FD017A09C040A08BC755360F05706974636808405334C00379617708C227FFE8
cin-data::welcome-1::21, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C02A6E0C928E7C8E017909404EAACBBA5BB2E3017A09C0321D387211967C0570697463680840799B280379617708C20BCD00
cin-data::welcome-1::22, string, 800854656C65706F7274
cin-data::welcome-1::23, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C03280000000000001790940589FAF2962B8AF017A093FE00000000000000570697463680833000000037961770842B44CCD
cin-data::welcome-1::24, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C03BB928B5F5EC280179094058FF4F2EC59E99017A093FDFDCABD79455FA0570697463680833000000037961770842B44CCD
cin-data::welcome-1::25, string, 800854656C65706F7274
cin-data::welcome-1::26, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C049C00000000000017909405C77A3228B2FA5017A093FE000000000000005706974636808330000000379617708C2B3B333
cin-data::welcome-1::27, location, 8605776F726C6480FF0000000181046E616D65208005776F726C64017809C029C08B3E6ECEFE017909405D7EE4213810A5017A093FE049C654685B8505706974636808330000000379617708C2B3B333
cin-data::welcome-1::times::1, string, 800131
cin-data::welcome-1::times::2, string, 800132
cin-data::welcome-1::times::3, string, 800133
cin-data::welcome-1::times::4, string, 800134
cin-data::welcome-1::times::5, string, 800135
cin-data::welcome-1::times::6, string, 800136
cin-data::welcome-1::times::7, string, 800137
cin-data::welcome-1::times::8, string, 800138
cin-data::welcome-1::times::9, string, 800139
cin-data::welcome-1::times::10, string, 80023130
cin-data::welcome-1::times::11, string, 80023131
cin-data::welcome-1::times::12, string, 80023132
cin-data::welcome-1::times::13, string, 80023133
cin-data::welcome-1::times::14, string, 80023134
cin-data::welcome-1::times::15, string, 80023135
cin-data::welcome-1::times::16, string, 80023136
cin-data::welcome-1::times::17, string, 80023137
cin-data::welcome-1::times::18, string, 80023138
cin-data::welcome-1::times::19, string, 80023139
cin-data::welcome-1::times::20, string, 80023230
cin-data::welcome-1::times::21, string, 80023231
cin-data::welcome-1::times::22, string, 80023232
cin-data::welcome-1::times::23, string, 80023233
cin-data::welcome-1::times::24, string, 80023234
cin-data::welcome-1::times::25, string, 80023235
cin-data::welcome-1::times::26, string, 80023236
cin-data::welcome-1::times::27, string, 80023237
cin-editorpage::driveen, long, 0000000000000001
cin-effects::dungeon::1::1, string, 803626375C2636266C424F535320535041574E45445C34207365636F6E64735C35207469636B735C35207469636B735C31207365636F6E64
cin-effects::dungeons::1::1, string, 803626365C2636266C424F535320535041574E45445C33207365636F6E64735C35207469636B735C35207469636B735C31207365636F6E64
cin-effects::welcome::18::1, string, 80502636266C546861747320616C6C5C26614C65747320676F2063726561746520796F75722069736C616E64215C33207365636F6E64735C35207469636B735C35207469636B735C312E33207365636F6E64
cin-effects::welcome::18::2, string, 80337B414E494D4154494F4E7D5C26375C30207365636F6E64735C30207469636B735C30207469636B735C352E34207365636F6E64
cin-effectssound::dungeon::1::1, string, 8028656E746974792E656E6465725F647261676F6E2E67726F776C5C302E355C315C31207365636F6E64
cin-effectssound::dungeons::1::1, string, 8028656E746974792E656E6465725F647261676F6E2E67726F776C5C302E355C315C31207365636F6E64
cin-effectssound::welcome::1::1, string, 8024656E746974792E706C617965722E6C6576656C75705C325C315C312E35207365636F6E64
cin-effectssound::welcome::5::1, string, 8029656E746974792E657870657269656E63655F6F72622E7069636B75705C325C315C31207365636F6E64
cin-effectssound::welcome::8::1, string, 8029656E746974792E657870657269656E63655F6F72622E7069636B75705C325C315C31207365636F6E64
cin-effectssound::welcome::11::1, string, 8029656E746974792E657870657269656E63655F6F72622E7069636B75705C325C315C31207365636F6E64
cin-effectssound::welcome::15::1, string, 8029656E746974792E657870657269656E63655F6F72622E7069636B75705C325C315C31207365636F6E64
cin-effectssound::welcome::18::1, string, 8024656E746974792E706C617965722E6C6576656C75705C325C315C312E33207365636F6E64
cin-effectssound::welcome::19::1, string, 8029656E746974792E657870657269656E63655F6F72622E7069636B75705C325C315C31207365636F6E64
cin-effectssound::welcome::23::1, string, 8029656E746974792E657870657269656E63655F6F72622E7069636B75705C325C315C31207365636F6E64
cin-effectssound::welcome::26::1, string, 8022656E746974792E706C617965722E6C6576656C75705C325C315C31207365636F6E64
cobblestoneobj::larulecio, long, 0000000000000000
cobblestoneobj::nasserz_, long, 000000000000001E
config::bossbarstats::enabled, boolean, 01
config::bossbarstats::loadingpack::1, string, 8038C2A778C2A764C2A765C2A764C2A762C2A732C2A734C2A76C41207465787475726120657374C3A12073656E646F2063617272656761646121
config::bossbarstats::loadingpack::2, string, 803CC2A778C2A738C2A730C2A766C2A762C2A763C2A736537561207465787475726120736572C3A12063617272656761646120656D2062726576652E2E2E
config::cinematic::cinematiconjoin, boolean, 01
config::cinematic::commandsoff, string, 802EC2A734E29D8C20C2A763566F63C3AA206EC3A36F20706F6465207573617220636F6D616E646F732061676F726121
config::cinematic::skipped, string, 8013C2A7615475746F7269616C2070756C61646F21
config::cinematic::skiptimes, string, 802EC2A761436C69717565206D61697320C2A7367B54494D45537D20C2A76176657A657320706172612070756C617221
config::cinematic::started, string, 8017C2A7614F205475746F7269616C20636F6D65C3A76F7521
config::cinematic::welcome::1::1::1, string, 802BC2A778C2A731C2A765C2A766C2A739C2A731C2A765C2A76C42656D2D76696E646F2025706C617965722521
config::cinematic::welcome::1::1::2, string, 8031C2A778C2A738C2A732C2A766C2A766C2A763C2A73944656978652D6E6F73206D6F7374726172206F207365727669646F72
config::cinematic::welcome::1::1::3, string, 800934207365636F6E6473
config::cinematic::welcome::1::1::4, string, 800735207469636B73
config::cinematic::welcome::1::1::5, string, 800735207469636B73
config::cinematic::welcome::1::1::6, string, 800A312E35207365636F6E64
config::cinematic::welcome::1::2::1, string, 800B7B414E494D4154494F4E7D
config::cinematic::welcome::1::2::2, string, 8000
config::cinematic::welcome::1::2::3, string, 800930207365636F6E6473
config::cinematic::welcome::1::2::4, string, 800730207469636B73
config::cinematic::welcome::1::2::5, string, 800730207469636B73
config::cinematic::welcome::1::2::6, string, 800838207365636F6E64
config::cinematic::welcome::2::1::1, string, 801EC2A778C2A731C2A765C2A766C2A739C2A731C2A765C2A76C436169786173
config::cinematic::welcome::2::1::2, string, 803CC2A778C2A738C2A732C2A766C2A766C2A763C2A7394171756920766F63C3AA20706F6465207573617220617320636861766573206F62746964617321
config::cinematic::welcome::2::1::3, string, 800933207365636F6E6473
config::cinematic::welcome::2::1::4, string, 800735207469636B73
config::cinematic::welcome::2::1::5, string, 800735207469636B73
config::cinematic::welcome::2::1::6, string, 800831207365636F6E64
config::cinematic::welcome::2::2::1, string, 800B7B414E494D4154494F4E7D
config::cinematic::welcome::2::2::2, string, 8000
config::cinematic::welcome::2::2::3, string, 800930207365636F6E6473
config::cinematic::welcome::2::2::4, string, 800730207469636B73
config::cinematic::welcome::2::2::5, string, 800730207469636B73
config::cinematic::welcome::2::2::6, string, 800835207365636F6E64
config::cinematic::welcome::3::1::1, string, 8021C2A778C2A731C2A765C2A766C2A739C2A731C2A765C2A76C47657261646F726573
config::cinematic::welcome::3::1::2, string, 803CC2A778C2A738C2A732C2A766C2A766C2A763C2A739436F6D7072652067657261646F72657320717565206972C3A36F206765726172206974656E7321
config::cinematic::welcome::3::1::3, string, 800933207365636F6E6473
config::cinematic::welcome::3::1::4, string, 800735207469636B73
config::cinematic::welcome::3::1::5, string, 800735207469636B73
config::cinematic::welcome::3::1::6, string, 800831207365636F6E64
config::cinematic::welcome::3::2::1, string, 800B7B414E494D4154494F4E7D
config::cinematic::welcome::3::2::2, string, 8000
config::cinematic::welcome::3::2::3, string, 800930207365636F6E6473
config::cinematic::welcome::3::2::4, string, 800730207469636B73
config::cinematic::welcome::3::2::5, string, 800730207469636B73
config::cinematic::welcome::3::2::6, string, 800835207365636F6E64
config::cinematic::welcome::4::1::1, string, 8020C2A778C2A731C2A765C2A766C2A739C2A731C2A765C2A76C456C697869726573
config::cinematic::welcome::4::1::2, string, 803FC2A778C2A738C2A732C2A766C2A766C2A763C2A73941756D656E74652073657573206D756C7469706C696361646F72657320636F6D20656C69786972657321
config::cinematic::welcome::4::1::3, string, 800933207365636F6E6473
config::cinematic::welcome::4::1::4, string, 800735207469636B73
config::cinematic::welcome::4::1::5, string, 800735207469636B73
config::cinematic::welcome::4::1::6, string, 800831207365636F6E64
config::cinematic::welcome::4::2::1, string, 800B7B414E494D4154494F4E7D
config::cinematic::welcome::4::2::2, string, 8000
config::cinematic::welcome::4::2::3, string, 800930207365636F6E6473
config::cinematic::welcome::4::2::4, string, 800730207469636B73
config::cinematic::welcome::4::2::5, string, 800730207469636B73
config::cinematic::welcome::4::2::6, string, 800835207365636F6E64
config::cinematic::welcome::5::1::1, string, 8028C2A778C2A731C2A765C2A766C2A739C2A731C2A765C2A76C46617A656E646120646520547269676F
config::cinematic::welcome::5::1::2, string, 8054C2A778C2A738C2A732C2A766C2A766C2A763C2A7394171756920C3A9206F6E646520766F63C3AA20706F646520636F6D65C3A7617220612067616E6861722073756173207072696D6569726173206D6F65646173
config::cinematic::welcome::5::1::3, string, 800935207365636F6E6473
config::cinematic::welcome::5::1::4, string, 800735207469636B73
config::cinematic::welcome::5::1::5, string, 800735207469636B73
config::cinematic::welcome::5::1::6, string, 800831207365636F6E64
config::cinematic::welcome::5::2::1, string, 800B7B414E494D4154494F4E7D
config::cinematic::welcome::5::2::2, string, 8000
config::cinematic::welcome::5::2::3, string, 800930207365636F6E6473
config::cinematic::welcome::5::2::4, string, 800730207469636B73
config::cinematic::welcome::5::2::5, string, 800730207469636B73
config::cinematic::welcome::5::2::6, string, 800837207365636F6E64
config::cinematic::welcome::6::1::1, string, 801FC2A778C2A731C2A765C2A766C2A739C2A731C2A765C2A76C43617665726E61
config::cinematic::welcome::6::1::2, string, 8046C2A778C2A738C2A732C2A766C2A766C2A763C2A739566F63C3AA20706F6465206D656C686F7261722066657272616D656E746173206D696E6572616E646F206E61206D696E61
config::cinematic::welcome::6::1::3, string, 800935207365636F6E6473
config::cinematic::welcome::6::1::4, string, 800735207469636B73
config::cinematic::welcome::6::1::5, string, 800735207469636B73
config::cinematic::welcome::6::1::6, string, 800831207365636F6E64
config::cinematic::welcome::6::2::1, string, 800B7B414E494D4154494F4E7D
config::cinematic::welcome::6::2::2, string, 8000
config::cinematic::welcome::6::2::3, string, 800930207365636F6E6473
config::cinematic::welcome::6::2::4, string, 800730207469636B73
config::cinematic::welcome::6::2::5, string, 800730207469636B73
config::cinematic::welcome::6::2::6, string, 800837207365636F6E64
config::cinematic::welcome::7::1::1, string, 801CC2A778C2A731C2A765C2A766C2A739C2A731C2A765C2A76C496C6861
config::cinematic::welcome::7::1::2, string, 803AC2A778C2A738C2A732C2A766C2A766C2A763C2A7394573746520706F7274616C207465206C65766172C3A120706172612073756120696C686121
config::cinematic::welcome::7::1::3, string, 800935207365636F6E6473
config::cinematic::welcome::7::1::4, string, 800735207469636B73
config::cinematic::welcome::7::1::5, string, 800735207469636B73
config::cinematic::welcome::7::1::6, string, 800831207365636F6E64
config::cinematic::welcome::7::2::1, string, 800B7B414E494D4154494F4E7D
config::cinematic::welcome::7::2::2, string, 8000
config::cinematic::welcome::7::2::3, string, 800930207365636F6E6473
config::cinematic::welcome::7::2::4, string, 800730207469636B73
config::cinematic::welcome::7::2::5, string, 800730207469636B73
config::cinematic::welcome::7::2::6, string, 800837207365636F6E64
config::cinematic::welcome::8::1::1, string, 8020C2A778C2A731C2A765C2A766C2A739C2A731C2A765C2A76CC389206973736F21
config::cinematic::welcome::8::1::2, string, 802BC2A778C2A738C2A732C2A766C2A766C2A763C2A739446573656A616D6F7320756D20426F6D204A6F676F21
config::cinematic::welcome::8::1::3, string, 800935207365636F6E6473
config::cinematic::welcome::8::1::4, string, 800735207469636B73
config::cinematic::welcome::8::1::5, string, 800735207469636B73
config::cinematic::welcome::8::1::6, string, 800831207365636F6E64
config::cinematic::welcome::8::2::1, string, 800B7B414E494D4154494F4E7D
config::cinematic::welcome::8::2::2, string, 8000
config::cinematic::welcome::8::2::3, string, 800930207365636F6E6473
config::cinematic::welcome::8::2::4, string, 800730207469636B73
config::cinematic::welcome::8::2::5, string, 800730207469636B73
config::cinematic::welcome::8::2::6, string, 800837207365636F6E64
config::discord::embed::footer, string, 801B496E666F726D6174696F6E732061626F7574207B504C415945527D
config::discord::embed::footericon, string, 802C687474703A2F2F63726176617461722E65752F68656C6D686561642F7B504C415945527D2F3132382E706E67
config::discord::embed::thumbnail, string, 802C687474703A2F2F63726176617461722E65752F68656C6D686561642F7B504C415945527D2F3132382E706E67
config::discord::embed::thumbnail2, string, 802E68747470733A2F2F7669736167652E7375726765706C61792E636F6D2F627573742F3132382F7B504C415945527D
config::discord::embed::title, string, 80127B504C415945527D27732050726F66696C65
config::discord::usernotfound, string, 805743616E6E6F742066696E6420796F7572206E69636B6E616D6520696E206461746162617365212053657420796F757220446973636F7264206E69636B6E616D6520746F204D696E656372616674206E69636B6E616D652E
config::discord::usernotset, string, 8042456E74657220746865206E69636B6E616D65206F662074686520706C617965722077686F7365207374617469737469637320796F752077616E7420746F207365652E
config::dungeons::alreadyindungeons, string, 8028C2A734E29D8C20C2A763566F63C3AA206AC3A120657374C3A1206E6173204D61736D6F7272617321
config::dungeons::availablecommands::1, string, 80056C65617665
config::dungeons::availablecommands::2, string, 800466656564
config::dungeons::availablecommands::3, string, 80036B6974
config::dungeons::availablecommands::4, string, 800473686F70
config::dungeons::availablecommands::5, string, 800572616E6B73
config::dungeons::availablecommands::6, string, 800573746F7265
config::dungeons::availablecommands::7, string, 800B64756E67656F6E68656C70
config::dungeons::availablecommands::8, string, 800C64756E67656F6E7368656C70
config::dungeons::bossdefeated, string, 8028C2A736C2A76C5355434553534F2120C2A7614F20436865666520666F6920646572726F7461646F21
config::dungeons::bossgate, string, 8031C2A734E29D8C20C2A763446572726F7465206F2063686566652065206F20706F7274C3A36F207365206162726972C3A121
config::dungeons::bosshealth, long, 00000000000000FA
